location_id,seller_city,seller_state
1,Pune,Rajasthan
2,Mumbai,Punjab
3,Bangalore,Maharashtra
4,Chandigarh,Rajasthan
5,Mumbai,Maharashtra
6,Jaipur,Punjab
7,Mumbai,Rajasthan
8,Chandigarh,Punjab
9,Delhi,Rajasthan
10,Bangalore,Delhi
11,Bangalore,Punjab
12,Jaipur,Rajasthan
13,Pune,Maharashtra
14,Bangalore,Karnataka
15,Delhi,Karnataka
16,Pune,Delhi
17,Bangalore,Rajasthan
18,Delhi,Punjab
19,Chandigarh,Karnataka
20,Pune,Punjab
21,Delhi,Maharashtra
22,Jaipur,Maharashtra
23,Jaipur,Karnataka
24,Pune,Karnataka
25,Chandigarh,Delhi
26,Jaipur,Delhi
27,Chandigarh,Maharashtra
28,Mumbai,Karnataka
29,Delhi,Delhi
30,Mumbai,Delhi
